ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,LOG_COST,LOG_FREE_TRIALS
DR - Direct Response,Brand,pmax,6.785056430492151,10.268190733764383
DR - Direct Response,Brand,pmax,6.58573017810781,10.745544488956526
ATL - Above The Line,Title,paid social,10.154392174635728,9.959345065015157
ATL - Above The Line,Title,display,10.27229490031972,10.742410728658284
ATL - Above The Line,Title,youtube,9.776843246534842,10.13882011510637
DR - Direct Response,Brand,app,9.009237138538523,11.238845529252732
DR - Direct Response,Title,app,8.230955408808907,10.949599327192146
DR - Direct Response,Brand,display,7.166906695468804,11.03710607693619
ATL - Above The Line,Title,youtube,6.344565612343388,10.018550447517605
DR - Direct Response,Brand,paid social,8.718663567048953,12.156133118596346
ATL - Above The Line,Brand,display,5.947460411609927,10.70982010456271
ATL - Above The Line,Title,youtube,6.2711207482458775,10.472500194280736
DR - Direct Response,Title,app,10.144359031425052,9.461295958103166
DR - Direct Response,Brand,display,11.494009684309296,10.127115786372784
ATL - Above The Line,Brand,paid social,8.773345896337393,10.33919213732329
ATL - Above The Line,Brand,display,10.060507967873573,9.434483423623476
DR - Direct Response,Brand,youtube,7.620013671395096,9.931294821738868
DR - Direct Response,Title,youtube,5.652278631789086,10.058184797255294
DR - Direct Response,Title,youtube,9.16837293001475,10.280560044809636
DR - Direct Response,Title,youtube,9.090977839571307,8.456670064449026
ATL - Above The Line,Brand,paid social,8.192924586641787,10.08880420288939
ATL - Above The Line,Title,ctv,7.6262777658733105,9.846015736649711
ATL - Above The Line,Launch,bvod,9.800152207058384,10.203528439253596
ATL - Above The Line,Title,cinema,6.285886356422822,11.262825070880073
ATL - Above The Line,Title,partnership,6.6678596925802,12.28297905554442
ATL - Above The Line,Title,digital audio,6.245563982542637,10.904863273772822
ATL - Above The Line,Brand,online display,8.216933686967655,8.98644779020869
ATL - Above The Line,Launch,paid social,6.1018648417184185,9.87804871158662
ATL - Above The Line,Title,bvod,6.829296316521817,10.822204339158164
ATL - Above The Line,Launch,cinema,6.79050210292536,10.709196830006402
ATL - Above The Line,Title,tv,7.593384268637283,11.214731401296952
ATL - Above The Line,Title,online display,5.383163901958155,10.126835482963504
ATL - Above The Line,Title,tv,8.220959995430677,9.85990236892272
ATL - Above The Line,Brand,online display,10.31472960856837,11.982111635187357
ATL - Above The Line,Brand,partnership,8.30809553307539,10.283318221341016
ATL - Above The Line,Title,radio,10.845424003625808,9.204822174692271
ATL - Above The Line,Title,ctv,10.471210389365448,11.703993658170742
ATL - Above The Line,Title,partnership,9.46719177620768,8.72402848301427
ATL - Above The Line,Brand,olv,8.104201831998601,10.99614347052975
ATL - Above The Line,Title,bvod,9.44204001531743,11.137878352997596
ATL - Above The Line,Title,bvod,7.356950149951626,10.639713618920132
ATL - Above The Line,Title,cinema,4.674696248636701,8.918219127631257
ATL - Above The Line,Launch,bvod,8.951493215227826,10.165430574447276
ATL - Above The Line,Title,bvod,6.024101132384248,9.945485175734104
ATL - Above The Line,Title,ctv,6.328383112681037,9.685603271980376
ATL - Above The Line,Brand,partnership,8.064004200458609,11.640741204324668
ATL - Above The Line,Launch,ooh,7.891955095258131,9.174744281932709
ATL - Above The Line,Title,ooh,5.518496528398231,10.541514652208022
ATL - Above The Line,Title,partnership,8.362233851378095,11.422068594448076
ATL - Above The Line,Brand,cinema,9.807244237496509,10.607045601449922
ATL - Above The Line,Brand,radio,6.029025229325865,11.4692803224485
ATL - Above The Line,Brand,online display,10.360177952719738,10.789859961548943
ATL - Above The Line,Brand,youtube,5.252378134606592,10.655095839729864
ATL - Above The Line,Title,paid social,11.88510986312336,10.59239551027475
DR - Direct Response,Title,paid social,7.321611747604871,10.839736389815194
DR - Direct Response,Title,display,8.326369191074221,9.837798503127996
DR - Direct Response,Brand,ott,4.657667754945845,8.918802876924842
DR - Direct Response,Brand,paid social,7.951481863365967,11.18134988015757
DR - Direct Response,Brand,ott,8.475908589909869,11.389667632425684
ATL - Above The Line,Brand,youtube,7.908129773227916,10.477198957417013
DR - Direct Response,Title,youtube,7.047778056901964,9.674484367048594
DR - Direct Response,Brand,app,6.356454822650428,8.66223335336296
DR - Direct Response,Brand,ott,10.103952272241274,10.31053507463328
DR - Direct Response,Brand,ott,8.119190172539202,8.871592347713621
DR - Direct Response,Title,paid social,10.844397333319304,8.731157138790973
ATL - Above The Line,Title,paid social,7.113785224339461,10.203681400262354
DR - Direct Response,Title,ott,7.279160202143373,9.458461373359498
DR - Direct Response,Title,paid social,9.535523410432685,10.570806281935234
ATL - Above The Line,Title,paid social,5.139673273108439,10.064708464974135
DR - Direct Response,Title,paid social,5.87577307261179,9.61605478233929
DR - Direct Response,Brand,app,10.044313711041063,8.514621888448344
DR - Direct Response,Brand,pmax,5.9505383804953365,9.369082779382804
ATL - Above The Line,Brand,youtube,4.788241461672592,9.405941694397368
DR - Direct Response,Brand,ott,11.43602962570841,8.995587767991562
DR - Direct Response,Brand,ott,5.55129152782092,9.894459421326124
ATL - Above The Line,Title,paid social,8.395850076190067,9.07386751462573
DR - Direct Response,Brand,paid social,8.188264034106105,10.060248109383862
DR - Direct Response,Brand,paid social,7.581281215794912,9.395879247644812
DR - Direct Response,Brand,pmax,8.872820787077192,10.651143041283737
DR - Direct Response,Brand,ott,8.702987046133533,8.859148937509747
ATL - Above The Line,Title,youtube,9.694222251254628,9.109043809485016
DR - Direct Response,Title,youtube,7.364490014531126,10.110922365145004
DR - Direct Response,Brand,paid social,9.34945862896948,10.91355292223687
DR - Direct Response,Title,paid social,6.820125529021163,11.094448062981076
DR - Direct Response,Title,youtube,5.521380914662076,11.841660201336031
DR - Direct Response,Title,app,5.72414050324408,9.846775392051514
DR - Direct Response,Brand,ott,5.428555843471766,10.096596136260066
DR - Direct Response,Title,app,9.885661610310134,9.188774491061617
DR - Direct Response,Title,paid social,5.334263493321505,8.967047683338127
DR - Direct Response,Brand,paid social,8.558123980018202,10.45372291005142
DR - Direct Response,Brand,display,7.583796991639144,9.446323541476591
DR - Direct Response,Title,paid social,7.878382669509267,11.46051512586784
DR - Direct Response,Brand,display,10.524653920011405,8.757833969533847
DR - Direct Response,Brand,paid social,7.272606704205004,10.712268571993866
DR - Direct Response,Brand,paid social,9.167344140514906,9.215788503916576
ATL - Above The Line,Title,youtube,8.131380699353128,9.401617540631928
DR - Direct Response,Brand,paid social,7.7893013452392275,10.765184179916972
ATL - Above The Line,Brand,display,12.21478622181859,9.546606873149596
DR - Direct Response,Brand,pmax,5.465863637759837,9.707171528381492
ATL - Above The Line,Brand,ott,10.390227839282607,9.40993112086954
DR - Direct Response,Title,paid social,9.248210173058508,12.01481479876976
DR - Direct Response,Title,app,7.198482709619879,9.605171135347012
ATL - Above The Line,Title,youtube,11.004258343294904,10.276178748805831
DR - Direct Response,Brand,paid social,4.736198448394496,10.021964569553957
DR - Direct Response,Brand,youtube,7.122293913967024,10.446546457187598
DR - Direct Response,Brand,display,5.884741993185915,9.607928538273784
DR - Direct Response,Title,display,8.807254930214787,10.023064090017282
ATL - Above The Line,Title,youtube,6.056526368799931,10.619593159928348
DR - Direct Response,Brand,display,8.845119011235608,9.35893449986524
DR - Direct Response,Brand,youtube,7.727204659406737,11.317030768468676
ATL - Above The Line,Title,display,7.198789227615258,11.413476552414762
DR - Direct Response,Brand,youtube,8.764957547864677,10.832764990904716
DR - Direct Response,Brand,pmax,7.578927775036615,10.2945572081938
DR - Direct Response,Brand,ott,7.184697383899749,9.831990476716625
ATL - Above The Line,Title,digital audio,4.07753744390572,9.977472874311458
ATL - Above The Line,Title,tv,6.544717276513868,8.321625895872131
ATL - Above The Line,Title,ooh,5.778920868124441,10.719525369391102
ATL - Above The Line,Title,cinema,9.554567461845451,8.771677257749559
ATL - Above The Line,Brand,digital audio,8.64405136757767,10.343249089901114
ATL - Above The Line,Title,tv,8.783123398040177,11.131816864194905
ATL - Above The Line,Title,ctv,7.395997813547869,9.75376347748816
ATL - Above The Line,Launch,cinema,7.559575129027765,11.444138893630509
ATL - Above The Line,Title,bvod,7.394364026977048,9.4752889864403
ATL - Above The Line,Brand,online display,7.917095455304914,10.826687361673027
ATL - Above The Line,Brand,bvod,9.57115045443273,8.915882059245101
ATL - Above The Line,Title,cinema,8.670080788175536,11.258666563121482
ATL - Above The Line,Brand,online display,8.966127666659341,11.103064459045372
ATL - Above The Line,Brand,radio,8.965127576529563,10.694219823328362
ATL - Above The Line,Title,online display,9.659787277166236,9.830030983557895
ATL - Above The Line,Brand,radio,8.58358936105592,8.818390519946313
ATL - Above The Line,Title,cinema,8.711178132401436,9.83268250433408
ATL - Above The Line,Brand,cinema,10.20914411166463,11.338079218294904
ATL - Above The Line,Title,olv,6.863907879201861,10.35482046363475
ATL - Above The Line,Title,online display,6.520120265771345,8.666926127366947
ATL - Above The Line,Title,bvod,5.925351453648457,9.09645697284391
ATL - Above The Line,Brand,olv,8.393675493973955,11.481349242103484
ATL - Above The Line,Title,partnership,4.726148112540994,10.713832708749337
ATL - Above The Line,Title,ooh,8.897620794132012,8.986870517430864
ATL - Above The Line,Brand,ctv,7.866572791402729,8.453535349033931
ATL - Above The Line,Brand,partnership,10.111376136256752,9.597593307344532
ATL - Above The Line,Launch,cinema,6.851512916027665,8.367771644922797
ATL - Above The Line,Title,ctv,7.696744316163055,10.068179619060256
ATL - Above The Line,Title,partnership,10.0889288212976,12.683401938955503
ATL - Above The Line,Title,partnership,10.559902022296486,8.622883852570041
ATL - Above The Line,Title,ctv,6.836667357266407,10.037899557307933
ATL - Above The Line,Title,print,8.391632236012017,11.540299649661897
ATL - Above The Line,Brand,cinema,8.594903951442912,10.975784270663132
ATL - Above The Line,Brand,bvod,8.737898572808378,10.075294440101295
ATL - Above The Line,Title,bvod,7.589836456558149,10.077693348789904
ATL - Above The Line,Brand,radio,10.37624208208369,9.06518511177391
ATL - Above The Line,Title,radio,4.661834033105633,9.956028767946238
DR - Direct Response,Title,ott,7.303809577336114,10.468635438730844
DR - Direct Response,Title,youtube,8.871950097095059,11.33287001860742
DR - Direct Response,Title,ott,8.888723643852513,9.602474347422296
DR - Direct Response,Title,paid social,10.505073019007623,10.03407887739396
ATL - Above The Line,Title,paid social,10.226145162234568,9.27247820125767
DR - Direct Response,Brand,display,7.548403175082857,10.450466111710432
ATL - Above The Line,Brand,paid social,10.40961214374347,11.010579123599282
DR - Direct Response,Brand,paid social,6.775560136035364,10.855989280598218
DR - Direct Response,Brand,ott,9.743616291339752,9.050867387110827
DR - Direct Response,Brand,ott,11.331331043749117,10.371771892150106
ATL - Above The Line,Title,paid social,10.256321629780894,9.545170546865949
DR - Direct Response,Title,paid social,8.254463860320033,11.238526250139364
DR - Direct Response,Title,display,7.464991094170744,10.062685047171032
DR - Direct Response,Title,ott,5.309108927626236,8.700544218124154
DR - Direct Response,Title,youtube,8.62399526752633,10.004022694782956
ATL - Above The Line,Brand,ott,6.052653715420404,10.684305122056273
DR - Direct Response,Brand,paid social,6.632976269485864,10.469202417516144
ATL - Above The Line,Brand,paid social,5.9166601786805,9.711171415910034
DR - Direct Response,Brand,ott,7.232985994379695,9.63747890536581
ATL - Above The Line,Title,paid social,8.013131308562542,9.234076429652768
ATL - Above The Line,Title,paid social,8.557357689833294,9.828560860707515
ATL - Above The Line,Brand,ott,6.980289871165351,9.366284585317358
DR - Direct Response,Brand,app,9.993411891064047,11.197440173671506
DR - Direct Response,Brand,ott,7.68792841975871,9.320694100770757
ATL - Above The Line,Title,paid social,6.642734489073435,10.347120255360398
DR - Direct Response,Title,youtube,8.4719573033175,10.27893871484063
ATL - Above The Line,Title,paid social,11.607551319768508,11.172949035831682
DR - Direct Response,Title,paid social,8.66842991550957,11.317077841994552
ATL - Above The Line,Brand,display,7.408930486915954,10.922508323395911
DR - Direct Response,Brand,paid social,5.311134870258651,10.578447849782282
DR - Direct Response,Title,paid social,7.667710278873695,9.172757916146256
DR - Direct Response,Title,paid social,8.487541904898155,9.15247606199134
ATL - Above The Line,Title,paid social,7.36432533040757,9.37630132092261
ATL - Above The Line,Title,youtube,5.063543949751658,10.97862580251768
DR - Direct Response,Title,paid social,6.529462632923663,10.29802112857061
DR - Direct Response,Brand,pmax,10.688782645471727,11.095709485007388
ATL - Above The Line,Title,paid social,10.65171294314493,11.23025441634084
ATL - Above The Line,Title,paid social,6.4644481069469695,9.496388860856587
DR - Direct Response,Title,paid social,9.277719542147238,10.2566434117532
DR - Direct Response,Brand,ott,5.93856469974712,10.211441994878935
ATL - Above The Line,Brand,display,10.598132610717064,9.895719962769462
DR - Direct Response,Title,display,8.506144377451353,9.688056681887357
DR - Direct Response,Brand,paid social,9.777466174737269,11.412749375807374
ATL - Above The Line,Title,paid social,4.974455286641499,10.27659956466447
ATL - Above The Line,Title,paid social,9.286527965930992,10.237657856026768
DR - Direct Response,Brand,display,8.049752674589651,9.419339561773164
DR - Direct Response,Title,app,9.601103940091445,10.901689092251493
ATL - Above The Line,Brand,youtube,9.714702552623985,9.21642283622854
DR - Direct Response,Title,youtube,8.182307695256279,10.680727688967892
DR - Direct Response,Title,display,6.979703778294721,10.708132502227109
DR - Direct Response,Title,display,9.470731151941967,9.810743228107658
ATL - Above The Line,Title,paid social,7.955056729249152,10.54306674829764
